matriculados,tipo,nv,nvrate,matriculados1000,region,
5590,U,30,5.366726297,5.59,SE,SE
540,C,0,0,0.54,SE,SE
35747,U,23,0.643410636,35.747,O,W
28176,C,1,0.035491198,28.176,O,W
10568,U,1,0.094625284,10.568,SO,SW
3127,U,0,0,3.127,SO,SW
20675,U,7,0.338573156,20.675,O,W
12548,C,0,0,12.548,O,W
30063,U,19,0.63200612,30.063,C,C
4429,C,4,0.903138406,4.429,C,C
12254,U,3,0.244818019,12.254,NE,NE
11136,C,6,0.538793103,11.136,NE,NE
20949,U,26,1.241109361,20.949,NE,NE
12316,U,23,1.867489445,12.316,SE,SE
10678,C,7,0.655553474,10.678,SE,SE
25743,U,15,0.582682671,25.743,SE,SE
3641,C,0,0,3.641,SE,SE
11321,U,9,0.794982775,11.321,MO,MW
1260,C,0,0,1.26,MO,MW
27823,U,11,0.39535636,27.823,C,C
14410,U,2,0.138792505,14.41,C,C
22396,U,7,0.312555814,22.396,C,C
6723,U,1,0.148743121,6.723,C,C
23901,U,8,0.334714029,23.901,SE,SE
15489,U,13,0.839305313,15.489,SO,SW
13404,C,0,0,13.404,SO,SW
10698,U,1,0.093475416,10.698,NE,NE
10966,U,5,0.455954769,10.966,NE,NE
11237,U,0,0,11.237,NE,NE
5181,C,19,3.667245705,5.181,NE,NE
13348,U,1,0.074917591,13.348,NE,NE
4339,C,6,1.382807098,4.339,NE,NE
38248,U,18,0.470612843,38.248,MO,MW
9764,C,0,0,9.764,MO,MW
46597,U,9,0.193145481,46.597,MO,MW
9380,U,2,0.213219616,9.38,MO,MW
16878,U,4,0.236994905,16.878,SE,SE
1318,C,1,0.758725341,1.318,SE,SE
12969,U,2,0.154213895,12.969,C,C
2878,C,3,1.042390549,2.878,C,C
22764,U,3,0.131787032,22.764,C,C
6426,U,0,0,6.426,C,C
23313,U,13,0.557628791,23.313,O,W
9697,C,0,0,9.697,O,W
35650,U,24,0.673211781,35.65,NE,NE
6846,C,7,1.022494888,6.846,NE,NE
23753,U,27,1.136698522,23.753,SO,SW
3556,U,3,0.843644544,3.556,SO,SW
4018,U,1,0.24888004,4.018,NE,NE
6483,U,1,0.154249576,6.483,NE,NE
25494,U,8,0.313799325,25.494,SE,SE
1673,C,0,0,1.673,SE,SE
11764,U,5,0.425025502,11.764,C,C
2292,C,0,0,2.292,C,C
18739,U,3,0.160093922,18.739,MO,MW
20496,C,1,0.048790008,20.496,MO,MW
25104,U,7,0.278840025,25.104,SO,SW
1961,C,0,0,1.961,SO,SW
3239,U,0,0,3.239,NE,NE
1902,C,1,0.525762355,1.902,NE,NE
14264,U,4,0.280426248,14.264,NE,NE
7774,C,5,0.643169539,7.774,NE,NE
23000,U,17,0.739130435,23,SE,SE
1476,U,2,1.35501355,1.476,SE,SE
9260,U,1,0.107991361,9.26,C,C
26033,U,8,0.30730227,26.033,SE,SE
12736,C,1,0.078517588,12.736,SE,SE
7369,U,1,0.135703623,7.369,SO,SW
13313,U,1,0.07511455,13.313,SO,SW
27668,U,6,0.216857019,27.668,C,C
22609,C,1,0.044230174,22.609,C,C
4638,U,10,2.156101768,4.638,NE,NE
4114,C,1,0.243072436,4.114,NE,NE
21073,U,7,0.332178617,21.073,O,W
4227,C,1,0.236574403,4.227,O,W
22774,U,1,0.043909722,22.774,NE,NE
3072,C,3,0.9765625,3.072,NE,NE
40922,U,13,0.317677533,40.922,MO,MW
10549,U,7,0.663570007,10.549,MO,MW
12366,U,0,0,12.366,C,C
2729,C,0,0,2.729,C,C
