mes,agr,fish,min,manf,elec,cons,serv,taxs
January-23,172895.7732,21753.55358,3202.193693,51989.51132,31595.88305,80112.1069,498024.7571,166009.2241
February-23,157871.4571,19180.40941,3959.937946,57676.43302,31562.64309,98352.71594,514203.514,158311.4705
March-23,155284.9334,18674.12922,4186.430151,59601.48686,31808.3692,103829.2867,522500.6027,157609.9818
April-23,153863.7097,18453.92645,4222.902358,59792.65544,31713.05038,104698.3126,522010.5406,156653.1724
May-23,153052.5625,18344.27128,4219.406806,59662.29239,31594.99773,104602.8883,520335.6064,155949.1976
June-23,153979.5798,18452.26193,4249.694008,60070.25742,31798.74999,105351.537,523758.7068,156924.483
July-23,154641.6083,18530.81334,4269.153855,60340.23337,31938.57888,105833.4024,526078.7905,157606.8912
August-23,155470.5545,18629.35888,4293.233488,60675.45512,32112.91247,106429.7881,528967.3885,158459.494
September-23,153074.7195,18340.72484,4229.428028,59763.62212,31624.20907,104846.9508,520950.9929,156032.8877
October-23,152636.639,18282.04043,4226.724436,59685.18131,31558.3161,104775.5708,519999.5881,155647.3908
November-23,151545.5694,18126.64038,4234.014489,59627.95121,31430.92022,104938.9339,518434.8544,154778.357
December-23,148050.6445,17610.23059,4285.634449,59723.07555,31096.8542,106149.8839,515044.9966,152178.2423
January-24,138784.9907,16110.22372,4621.123747,61931.8342,30731.23699,114192.3852,517457.5302,146574.8832
February-24,149430.5081,18617.96217,5393.106132,60376.928,28752.34707,92674.91237,517801.2227,152689.3995
March-24,151446.753,19161.63041,5561.870425,59741.84937,28143.33493,86964.16408,515740.9641,153570.4657
April-24,152482.6266,19364.61225,5623.519338,59793.96741,28090.66595,85847.1443,517043.8211,154330.898
May-24,152971.3324,19444.60935,5647.429175,59896.70848,28119.56227,85695.42126,518146.1863,154753.2218
June-24,152263.5954,19359.1032,5622.763495,59597.50051,27974.2734,85192.87371,515611.0825,154019.2737
July-24,154337.2671,19623.88286,5699.710204,60403.56073,28351.4058,86326.24316,522598.2496,156112.3046
August-24,154120.1951,19597.40938,5692.063635,60313.01743,28307.68806,86178.00005,521828.3616,155888.1918
September-24,154655.8355,19667.78113,5712.588554,60511.42321,28398.36138,86423.68014,523572.0043,156420.8588
October-24,155978.3817,19845.08786,5764.432493,60983.69659,28610.13281,86945.73417,527767.3344,157721.7409
November-24,155799.4564,19858.64435,5769.741963,60733.69521,28453.49851,85981.47041,526038.3718,157394.3744
December-24,159021.5929,20415.95158,5937.188846,61263.01975,28542.19343,84270.15113,532382.4893,160058.4081
January-25,166161.4699,21918.48351,6396.069286,61109.40912,27826.49333,74108.46009,538162.2717,164882.6531
February-25,165842.9279,21904.54098,7085.79719,61217.77342,26499.67115,73462.11326,539119.3424,164468.0557
March-25,166734.5219,22029.36854,7300.554882,61603.64178,26321.6523,73730.14879,542518.2149,165327.4679
April-25,167539.4946,22137.49901,7380.194113,61915.31751,26368.19645,74054.21849,545263.1898,166119.418
May-25,167477.0879,22129.69678,7388.540085,61895.81901,26338.24715,74018.66395,545091.5177,166055.9834
June-25,167864.607,22181.01307,7408.416382,62039.93061,26394.14665,74187.93583,546360.6614,166439.8241
July-25,167668.6355,22155.14589,7400.461768,61967.7259,26362.0737,74100.82734,545724.7863,166245.4186
August-25,167403.4026,22120.12666,7389.448219,61869.92259,26319.11441,73983.11021,544863.4746,165982.3397
September-25,168765.4134,22300.15413,7450.967099,62373.75147,26530.71401,74584.04027,549300.498,167332.5926
October-25,168366.7145,22247.69431,7438.941798,62228.18862,26457.9191,74403.83322,548018.6064,166936.496
November-25,168821.8816,22308.73402,7481.422404,62403.60433,26488.86484,74588.90897,549563.5094,167384.6575
December-25,169160.7608,22357.10131,7586.113653,62557.67598,26379.35974,74674.21532,550920.7069,167708.0683
